video_id,comment_id,parent_id,author,like_count,published_at,updated_at,text
wtP08etZmT8,Ugw6YPD1uoJ8bgMLgyt4AaABAg,,@davidmoore1042,0,2025-09-24T08:01:33Z,2025-09-24T08:01:33Z,"My Condolences for you Asmon, your dad was always a great joy to hear in clips on YouTube! May he rest in peace!"
wtP08etZmT8,UgxTW5qXkgZuGT919CV4AaABAg,,@brademerson8035,0,2025-09-24T12:39:43Z,2025-09-24T12:39:43Z,"My sincerest condolences man.  I hate that this happened so quickly (or at all).  You're a great son, brother."
wtP08etZmT8,UgxwF4LMLAhDJ__Y98V4AaABAg,,@j3rvon1c53,1,2025-09-24T13:57:23Z,2025-09-24T13:57:23Z,"Much love and respect my bro. Losing a parent is one of the hardest things u can go through, believe me, I know. As hard as it is now, I can honestly tell you time will make it easier. Take heart that you were able to be there with him through the end. That will help you heal more than you know. Lean on friends and fans when it gets hard. Stay busy to keep your mind occupied and know that he is up there smiling down on you. God bless. And when you are ready, we will be here waiting…."
wtP08etZmT8,UgzMnqrrjoCYEynWzmR4AaABAg,,@RealZeroBandwidth,0,2025-09-24T12:00:14Z,2025-09-24T12:00:14Z,"Your Mom and Dad are beyond proud of you! You are not a good son, you are the BEST SON!"
wtP08etZmT8,UgwaCDfiEFbMFNYmrjB4AaABAg,,@zachtripp912,0,2025-09-24T07:01:24Z,2025-09-24T07:01:24Z,"Stay strong brother, you had a very wise dad and he made a very resilient son. 

We are all here behind you, holding you up. Take your time and heal yourself. We will be here when you come back!

Prayers for you Asmon."
wtP08etZmT8,UgyczcGyRUWxgw3kXYZ4AaABAg,,@CMason-ie4gu,0,2025-09-24T12:51:08Z,2025-09-24T12:51:08Z,"I took care of my mom much the same way as you with your dad in 2003. Only I moved her in my home till she passed, I wouldn't change a minute. The Loed will bless you.  I know you did everything without any kind of thought of what you get of it..just love and dedication to your parents parents. parents. parents."
wtP08etZmT8,UgxsE3x1t5FxRWZ69YB4AaABAg,,@spacewalrus7820,0,2025-09-24T10:57:26Z,2025-09-24T10:57:26Z,RIP. Family is hard to lose. Glad you were there with him in the end. Youre a wonderful son Zach you have a crazy amount of respect from me
wtP08etZmT8,Ugz2Qj0WOUxNUV38h0l4AaABAg,,@Daios17,0,2025-09-24T14:46:06Z,2025-09-24T14:46:06Z,"I shed tears hearing/seeing this. Not just becuz of what has happened to zach, but thinking about my own family and being thankful for the family i still have and i couldn't imagine the grief, sorrow, and maybe even loneliness that would come from a tragedy like this 😢. Take care, bro."
wtP08etZmT8,Ugw6-EzuCPOV7MLUK_h4AaABAg,,@sirgalah4d20,0,2025-09-24T12:22:53Z,2025-09-24T12:22:53Z,We are all proud of you for taking care of your dad. Sorry for your loss and pain Asmond.
wtP08etZmT8,Ugxo5yGm5At7T2hAnIx4AaABAg,,@harmonytaylor3202,0,2025-09-24T06:50:04Z,2025-09-24T06:50:04Z,"you're an amazing son, you did everything you could. please take care of yourself during this time. <3"
wtP08etZmT8,UgwzhOHU80Ho9KijWHF4AaABAg,,@GveDavid,0,2025-09-24T12:34:23Z,2025-09-24T12:34:23Z,Sorry for your loss. Never easy to loose a parent. Hang in there.
wtP08etZmT8,UgyGeVlOiRnlJPloUdN4AaABAg,,@ethanfinch3528,0,2025-09-24T08:42:13Z,2025-09-24T08:42:13Z,"Sorry for your loss Asmond , I know the feelings lost dad at the end of 2019 . remember your community and others have your back. Wishing the best for you and your family during these tough times."
wtP08etZmT8,UgyrWIoo-8Mw7TNzpgJ4AaABAg,,@NiceMiceFranchise,0,2025-09-24T09:51:27Z,2025-09-24T09:54:36Z,"I'm so sorry for your loss.
Man, I'll miss his random calls where he would put you straight and then go off on these tangents.. It's clear he cared about what you were doing.
For me, and surely anyone else this is a good reminder to straighten out one's relation with their parents or other relatives while you still can.
Take your time to mourn, it's some crazy times that need strength."
wtP08etZmT8,UgyoO391JuamMDrfqlB4AaABAg,,@Salaundre,0,2025-09-24T06:25:46Z,2025-09-24T06:25:46Z,"Hey man, I hope you feel better.  I know what you have gone through, it was tough for me too.  What helped me is learning that the terrible feeling from the loss is a result of being loved by the individual and you loved them back.  There is no blessing better than being loved."
wtP08etZmT8,UgyP3Q9mE69QwKK_XPJ4AaABAg,,@Sydroo1969,0,2025-09-24T14:39:03Z,2025-09-24T14:39:03Z,"God bless 🙏
Your blessed you had a good dad, because some of us didn't.
Stay strong.❤"
wtP08etZmT8,UgyT53KtuRgKbnKvtth4AaABAg,,@bluu2p,0,2025-09-24T08:54:43Z,2025-09-24T08:54:43Z,Keep your roach on your shoulders. Much love man.
wtP08etZmT8,UgyWQtArYtrw60I7rR14AaABAg,,@DoubleX2Dave,0,2025-09-24T12:37:58Z,2025-09-24T12:37:58Z,Thank you asmon ❤. You inspire me to be a better son. You’re  an amazing person. Thank you so much for sharing. Your dad would be so proud of the person you have become
wtP08etZmT8,UgwnXPyp1SAgZEMzVoh4AaABAg,,@joeysouthworth9454,0,2025-09-24T14:00:04Z,2025-09-24T14:11:38Z,"Condolences & prayers…I’m sorry for your loss.

I lost my father to cancer a little over a year ago. Dad wanted to be at home, so I stayed with my mother to help care for him until he passed. I was holding him at his last breath. It cuts hard.

Stay strong, man!

Godspeed!"
wtP08etZmT8,Ugz8vMil83Qme8wrMAB4AaABAg,,@I_am_Mr_Negative,0,2025-09-24T14:03:10Z,2025-09-24T14:03:43Z,Bless bro. I miss my dad. I was there when he passed too.
wtP08etZmT8,UgyjBt_tGjRN35_VMjR4AaABAg,,@Oath33Rising,0,2025-09-24T07:52:33Z,2025-09-24T07:52:33Z,"I'm so sorry for your loss. Your strength and resilience is inspiring. The human experience is filled with both joy and unimaginable pain, and the only thing that gets me through it day by day is knowing that we are in this together. Thank you."
wtP08etZmT8,Ugzl8KZHK81tjGwdbNZ4AaABAg,,@SSAugustine510,0,2025-09-24T04:17:28Z,2025-09-24T04:17:28Z,"So sorry that happened asmond. You’re a tough ass dude just like your dad, I totally respect that. Get well brother."
wtP08etZmT8,UgwzrMZ8BsZ8d8yTmdd4AaABAg,,@Squirrelex,0,2025-09-24T11:36:53Z,2025-09-24T11:36:53Z,"Damn right, it's feels weird to no longer have parents, even worse to also have no children too. I'm in that boat and I feels like I am living life without safety nets. But it is what it is, we just have to be strong"
wtP08etZmT8,UgzcFmBIlmv1xM8yZ-p4AaABAg,,@danger_train,0,2025-09-24T02:10:31Z,2025-09-24T02:10:31Z,"Its amazing for your dad to see his son as successful as you are before he passed.
Much love to you brother!
May your father rest peacefully."
wtP08etZmT8,UgwMpj6Q5Hx99erBbPh4AaABAg,,@martinmatouch5347,0,2025-09-24T11:03:37Z,2025-09-24T11:03:37Z,"Oh, scheisse. My condolences good sir. He was a great man, obviously. Keep your chin up."
wtP08etZmT8,Ugwnzwb9OiUXKHWOLsl4AaABAg,,@harveycolven6540,0,2025-09-24T13:25:01Z,2025-09-24T13:25:16Z,Youre a good man. We all wish we had done more/spent time with lost parents. Dont beat yourself up. Hang in there
wtP08etZmT8,UgzU1BEV3Lw4INUZarl4AaABAg,,@judahmatende3769,1,2025-09-24T02:07:41Z,2025-09-24T02:07:41Z,"so sorry for your loss,
i will miss Dad-mongold,

I wish him and you the best,
and I'm so grateful for his service ('nam),
and for raising the coolest streamer"
wtP08etZmT8,UgzmUSLgY6oPacPNtHF4AaABAg,,@AshenOne213,0,2025-09-24T07:11:43Z,2025-09-24T07:11:43Z,"Im sorry to see your father pass bud, you are strong and a great son. I know your father is proud of you and we all are here for you brother. WE LOVE YOU!!!"
wtP08etZmT8,UgyiH7NJZq_G1mLnCBl4AaABAg,,@GryffIsHere,0,2025-09-24T13:51:00Z,2025-09-24T13:51:00Z,"I am so incredibly sorry for your loss. Your dad was such a joy to have on your stream and he will be missed dearly.
You did a fantastic job, it's time for you to rest now. We'll be here when you return. Take it easy ❤"
wtP08etZmT8,UgxpSWILXlAn6QFTyOd4AaABAg,,@bernarndwest5793,0,2025-09-24T14:37:52Z,2025-09-24T14:37:52Z,So sorry Asmond. All you can do is take your time to grieve and come back stronger than ever. Most importantly be the man your dad knows you can be. Love you bud
wtP08etZmT8,UgzpQ-gJSJ9wKpkJBS14AaABAg,,@OpticNerve-q4h,1,2025-09-24T03:06:20Z,2025-09-24T03:06:20Z,"My father passed in 2010 at 76. He told no one that he was sick. I found out when he went to the hospital. He died two days latter. Some times out of the blue I just start crying. It's okay I'm remembering my father that I miss dearly.
 You were Loved."
wtP08etZmT8,Ugz-8__YC607TLGEZP14AaABAg,,@MochiBytez,0,2025-09-24T03:51:02Z,2025-09-24T03:51:02Z,I'm so sorry for your loss Asmon. I know your parents are proud of the man you've become. We'll all be here for you when you come back! <3
wtP08etZmT8,UgyS-O93vEYE0tGAixZ4AaABAg,,@GKGames2018,1,2025-09-24T03:36:28Z,2025-09-24T03:36:28Z,Sorry for your loss
wtP08etZmT8,Ugw8z-5wCh_1BprSNQR4AaABAg,,@nanObytez-kb5ru,1,2025-09-24T11:49:06Z,2025-09-24T11:49:06Z,"Hey man, don't stress over going back to ""business as usual"". Take time off. Visit family, go on a bender, maybe just relax on some beach or lonely mountain top and do absolutely nothing for a week or two."
wtP08etZmT8,UgzHTUeIyjrBxWu_Lh54AaABAg,,@MoonSkyy84,0,2025-09-24T06:22:30Z,2025-09-24T06:22:30Z,Im sorry for your loss Asmon. Sending positive vibes and hugs your way. 💟🫂
wtP08etZmT8,Ugyy-c2o-dldbPol7JB4AaABAg,,@Alexander-sh8pj,0,2025-09-24T04:44:45Z,2025-09-24T04:44:45Z,My deepest of condolences go to you. May your dad rest easily in peace. Grief isn't easy but I hope you can find comfort in the good memories and the lessons you've learned from your father.
wtP08etZmT8,Ugx7z0Cg6xSYv460Rnl4AaABAg,,@Decrescent-Bass,0,2025-09-24T13:31:16Z,2025-09-24T13:31:16Z,"RIP Asmondad. One hell of a father, and he’s fortunate to have a son like you by his side til the end."
wtP08etZmT8,UgwhunCcVTpse7HQMz54AaABAg,,@eoin401,0,2025-09-24T04:23:42Z,2025-09-24T04:23:42Z,"Sorry you lost your dad Zack.
I hope you have some real support from genuine loving people.
Hate and anger will not help with this ❤"
wtP08etZmT8,Ugzsitim8Yhwzn40quV4AaABAg,,@Dragonkindred,0,2025-09-24T14:08:30Z,2025-09-24T14:08:30Z,Sorry for your loss mate. Stay strong and try and remember the good times. ♥
wtP08etZmT8,UgwNfXTlQssb55j2cDF4AaABAg,,@LizzieBjones,0,2025-09-24T14:39:44Z,2025-09-24T14:39:44Z,"Sorry for your loss bud. :( 
Losing a parent is one of the most painful experiences I’ve ever gone through. Sending you all the love. ❤"
wtP08etZmT8,UgwtEZIVHo49MYN0dON4AaABAg,,@JohnMathis-y8h,0,2025-09-24T01:44:07Z,2025-09-24T01:44:07Z,"Praying for you, brother.  I know the feeling.   May you find peace."
wtP08etZmT8,UgwsRJe1Z6_B3KFWGSV4AaABAg,,@lapolicedelapensee7047,0,2025-09-24T13:07:31Z,2025-09-24T13:07:31Z,"I lost my father a year ago.
I'm with you, bro. I send you love from overseas (France)."
wtP08etZmT8,Ugy5m6aJLMnH4y3Rw4V4AaABAg,,@BronyGeneral,0,2025-09-24T02:13:16Z,2025-09-24T02:13:16Z,One of the hard men that created the good times just like my grandfather that raised me. It's always hurtful to lose another one of those men.
wtP08etZmT8,Ugyic8JbFBFL217-c3V4AaABAg,,@KyouJah42069,0,2025-09-24T14:44:04Z,2025-09-24T14:44:04Z,"Sorry for the loss man, RIP to one of the realist papa's ever. And remember bro, you haven't lost everyone as we'll always be like family whenever you need us. The world can be more hospitable and caring than you think. Much love G."
wtP08etZmT8,UgxBYmD0W43eTCYskPB4AaABAg,,@krisc2476,0,2025-09-24T11:25:41Z,2025-09-24T11:25:41Z,"“Energy cannot be created or destroyed only transformed from one form to another” 

We will see those that we lost again. I truly believe this. Your dad is proud, and watching over you in the meantime"
wtP08etZmT8,Ugzg5eR170ECsBOhxDN4AaABAg,,@tynova8810,0,2025-09-24T02:47:06Z,2025-09-24T02:47:59Z,So sorry about your Dad 🙏🏻🫂 It's amazing you had eachother at that time. You're the best Asmon. Watch for signs from your Dad. You'll see them 🫂
wtP08etZmT8,Ugx0739Dln3_SQynP4R4AaABAg,,@Kholi0777,1,2025-09-24T01:41:44Z,2025-09-24T01:41:44Z,"Give yourself the time and space to work through it buddy. Don't be too hard on yourself either, life waits for no one and death unfortunately always leaves us with regret. You get caught in the middle even when you try your hardest but what matters is that you did all you could. RIP AsmondPops 🤍
I hope you're alright man."
wtP08etZmT8,UgzQueheW2KqYm2Eihl4AaABAg,,@cheffrey9628,0,2025-09-24T11:57:18Z,2025-09-24T11:57:18Z,Thanks for sharing. Sorry for your loss. Take time to grieve and we will be here to watch you when you’re ready
wtP08etZmT8,Ugxq68uFzt9sZXcEtYZ4AaABAg,,@albertford6073,0,2025-09-24T13:26:06Z,2025-09-24T13:26:50Z,Much love mate from across the pond🇬🇧say strong brother 👊
wtP08etZmT8,Ugz-IWEhlcfrECZTUr14AaABAg,,@LoLoMaNoLo1,0,2025-09-24T13:49:52Z,2025-09-24T13:49:52Z,"The wave of emotion is real. The feelings of regret are unshakable. Im sorry for your loss. We keep them in our hearts and minds and go on alone, and know we will see them all again."
wtP08etZmT8,Ugz6ant2ksoXKPtekUl4AaABAg,,@ElCubodelNarco,0,2025-09-24T06:44:07Z,2025-09-24T06:44:07Z,"Dude, I´m so sorry for your loss. Condoleces from Spain."
wtP08etZmT8,UgzbTqz_nNyIQnj1NS94AaABAg,,@TaylormaxTV,0,2025-09-24T08:33:44Z,2025-09-24T08:33:44Z,REST IN PEACE ASMONDAD. What a legend he was. Thank you for sharing him with the world zack. Please take all the time you need and spend this time with your friends and family. The internet is not going anywhere.
wtP08etZmT8,Ugy-GCVn7qV4IsejJhZ4AaABAg,,@txti0n0069,0,2025-09-24T06:10:55Z,2025-09-24T06:10:55Z,"I've been thru it, losing both parents sucks... be by your closest friends and dont hold back your emotions <3"
wtP08etZmT8,Ugy4tJcvGI7kujfEBnt4AaABAg,,@Nathdood,0,2025-09-24T04:34:30Z,2025-09-24T04:34:30Z,"I've never seen asmon even on the VERGE of tears, and here I saw it.  We love you buddy"
wtP08etZmT8,UgxEjNvQv2GxsLVs2pF4AaABAg,,@Ultrakillfan56-rj9xi,0,2025-09-24T07:15:06Z,2025-09-24T07:15:06Z,"I feel for you man so heavily, 4 years ago I also lost my father to liver cancer, and it just sucks man... Now I have an amazing stepfather, but I've lost that half of my blood I'll never get back.

although seeing that you've been caring for him for multiple years straight was one of the most wholesome things I've seen in this nation these coming years. At the end of the day keep on marching but don't forget to salute your fallen once or twice, we're here for you man."
wtP08etZmT8,Ugy7GyUkonBy8anhuY94AaABAg,,@SparxVisuals,0,2025-09-24T04:06:11Z,2025-09-24T04:06:11Z,"your father is a very strong man...im 37 and going through a whole bunch of shit for my stage 3 colon cancer...the chemo is the killer....its the worst shit in the world...like laying down in fire,sleeping in fire,eating in fire....i hope you feel better bruv"
wtP08etZmT8,UgyjKhmKEaTRljIlaUJ4AaABAg,,@Ishababy108,0,2025-09-24T03:56:43Z,2025-09-24T03:56:43Z,"Aye, we love you. Energy cannot be created or destroyed. Nothing is ever lost. Trust it. Love you."
wtP08etZmT8,Ugx9zTtxe3h5A5yHdgN4AaABAg,,@CMason-ie4gu,0,2025-09-24T12:33:06Z,2025-09-24T12:33:06Z,"I have watched you for a long while now, my condolences. I admire you for the person you just are. Pls don't try to get thru this completely alone..it's too much. You are loved by many. Be in the presence of someone that shows you that. Bless you ❤️‍🩹"
wtP08etZmT8,UgxMxxdfaxPyBU0oUvJ4AaABAg,,@Commander204,0,2025-09-24T02:15:05Z,2025-09-24T02:15:05Z,"Sounds like your old man was a real one. Sad to hear of his passing, but from the sounds of it he was very proud of ya. Take good care of yourself man. 😊"
wtP08etZmT8,UgxoQ01j-eoKjRhsJjN4AaABAg,,@hadoukendevlin,0,2025-09-24T12:35:16Z,2025-09-24T12:35:16Z,"Rest in Paradise Poppa Gold. The man's call ins where absolutely legendary. You did your very best til the very end for him, being the brilliant son you are. You stuck by his side through it all. 

My heart goes out to you and your whole family man ❤"
wtP08etZmT8,UgyUy7vEyvMCQjTMUax4AaABAg,,@mechanictaft4848,0,2025-09-24T12:37:26Z,2025-09-24T12:37:26Z,Brother you have earned much respect from me my dad passed when I was 18 my mom just died Aug 5th 86 her birthday was 7th she was my rock I talked to her daily and I'm so broken I didn't get to say goodbye or get my son down to see Nina it really sucks I'm also on borrowed time and been just me and my son 16 yrs .yea every day on my way home I would call my mom while I sat in traffic it really fks with me daily on my way home .and I fell at work last week shattered my heel now can't walk I'm so screwed gonna go pawn my tools .you will never forget 🙏❤️
wtP08etZmT8,Ugw5o1dwnzCGK0pHxC94AaABAg,,@DevotedDisciple-x,0,2025-09-24T04:49:32Z,2025-09-24T04:49:32Z,"You're a good son, you honor your mother and father. I know you may not want to hear it but I'm going to pray for your parents' souls tonight. I am also going to pray for you. 

My prayer is also that you're staying strong and feel a sense of peace. Also not afraid to reach out and just talk to those who will just listen. 

I know you probably have several close people for that but I'm nobody but willing to just listen and say minimal if you need that and don't have it.

Take care of yourself."
wtP08etZmT8,Ugw3FEWBY1B4UaISxhp4AaABAg,,@PeruNik00,6,2025-09-24T06:29:38Z,2025-09-24T06:29:38Z,"Love & respect from Serbia, brother!
Tens of thousands of people have been protesting here in the streets every single day for 11 months now. Due to government's strong censorship, rest of the world knew little or nothing about this. There's no news agency nor media outlet that reported on it, no one was even mentioning it... Except you - and you did it more than once! We thank you for that and we send you our prayers, our respect and our appreciation. Take your time to grieve- we'll be right here waiting for you! We're not going anywhere."
wtP08etZmT8,Ugydj2dY_t37XnHbGop4AaABAg,,@travissaucier4852,0,2025-09-24T05:44:43Z,2025-09-24T05:44:43Z,"So sorry for your loss Asmon, you're a good son!"
wtP08etZmT8,Ugwa8j3XY5eBciY7LCt4AaABAg,,@brettmurphy2917,2,2025-09-24T03:38:10Z,2025-09-24T03:38:10Z,"Just phoned my Dad, Thanks Bro."
wtP08etZmT8,UgwKsX_CLOFlrHLL7dJ4AaABAg,,@autumnjones9937,1,2025-09-24T01:52:03Z,2025-09-24T01:52:03Z,I'm sorry for your loss. I pray Jesus gives you the strength you need to get through this.
wtP08etZmT8,Ugw9DxjJRQE_lAnwuCN4AaABAg,,@432163926,0,2025-09-24T07:05:52Z,2025-09-24T07:05:52Z,"You lose a parent you were close to, it rips a hole in you and makes just living an exhausting trial. From my own experience I can only say fill that hole with life. Find someone in need and help them. Be the person your dad knew you could be. God bless your dad and God bless you. The grief is all consuming right now. That changes with your growth. One day you will be bigger than the pain. Just keep living, working, growing and one day the memory won't be the loss it will be what you enjoyed with him. May your dad rest in peace and may you find peace while you live."
wtP08etZmT8,Ugy3PWwz21tIkyUIG2h4AaABAg,,@jh7406,0,2025-09-24T01:39:42Z,2025-09-24T01:39:42Z,My condolences. May you find peace in this hard time. I just lost my dad a couple months ago under similar health related problems over the last few years. I feel for you!!! Stay strong.
wtP08etZmT8,UgwEOqBaP6rHtM5kwHx4AaABAg,,@sionlow6427,0,2025-09-24T14:00:10Z,2025-09-24T14:00:10Z,"You, have provided me with hours of entertainment when I have been in very low points of my life. You have lots of genuine fans who are sending you prayers and are thinking of you with warmth in their hearts. I just hope you can feel that warmth in this difficult time. You gave your father the gift of seeing his son succeed in doing what he loves to do, the greatest gift you could of given him. You didn't owe anybody an explanation, respect you for being strong enough to do this. ❤"
wtP08etZmT8,Ugyew7J6BJpWftlUS7h4AaABAg,,@CoffeaLight,0,2025-09-24T09:32:04Z,2025-09-24T09:32:04Z,"Death is never not sad, but I think what makes it even harder is not knowing whether they passed with regrets or lived the life they sought out to. This is just my two cents, but it seems like your father lived a honest life and was always true to who he was. A parent's greatest pride is their children, and I think he would be proud of the son he raised. The fact that you and so many others can celebrate his life so fervently is something incredibly beautiful."
wtP08etZmT8,Ugz_nyDbP4sr_9t30oB4AaABAg,,@kevinfrench239,0,2025-09-24T07:46:10Z,2025-09-24T07:46:10Z,You are a damn good son asman. One of the first things i realized bout you back when i first started watching. Was that you take care of your dad and that was huge part of your life. You are a hard fella to read but i hope you know how amazing you was to your father and you see how good of a person you are.   Breaks my heart for you. My dad my best friend .Im sorry brother. I hope you are doing ok and find peace.
wtP08etZmT8,Ugz2SA8GF_D8RDgoJTB4AaABAg,,@mosselyn5081,0,2025-09-24T04:45:40Z,2025-09-24T04:45:40Z,"I'm really sorry you've lost both your parents while you're still so young. I lost my dad in my late 40s and my mom in my mid-50s, both to lung cancer (and COPD). The decline can be much more rapid than you'd expect. My mom was walking and shopping and so forth when I went to stay with her to care for her, in a wheelchair within a week, and dead within 2 weeks. The hospice people told me that kind of rapid decline is common. In time, I hope you can set aside your regrets about what you didn't get to do with your dad and just remember him as he was when he was healthy and the good times you shared. That is what he would want for you as well, I'm certain. Look back with love, not regret."
wtP08etZmT8,UgxLf4paArYhUwg_2Fd4AaABAg,,@khorshidazastora,0,2025-09-24T13:21:11Z,2025-09-24T13:21:11Z,"I'm truly sorry for your loss, it's heartbreaking to lose someone you were so close to. RIP Asmonpa"
wtP08etZmT8,UgzsMA8yrfp0w5M0Abh4AaABAg,,@Riggletz,0,2025-09-24T02:24:25Z,2025-09-24T02:24:25Z,My condolences. Prayers to you and you dad Zack. Much love.
wtP08etZmT8,UgzOPIYrDrAf-4Ymr2R4AaABAg,,@cibot_,0,2025-09-24T09:45:33Z,2025-09-24T09:45:33Z,My condolences! Keep strong!
wtP08etZmT8,Ugy9DYAxX6j41DYwG-h4AaABAg,,@jakepizza9363,0,2025-09-24T05:58:57Z,2025-09-24T05:58:57Z,As a man now who doesn’t have a relationship with my father or mother… I can hear in your voice the appreciation you have for your upcoming and being there in the end and I can only hope to be as strong as you ❤
wtP08etZmT8,Ugwm4ZVC_CCu320M7994AaABAg,,@rafaelclara4822,0,2025-09-24T13:31:50Z,2025-09-24T13:31:50Z,"Sorry for your loss Asmon, much love and courage from Portugal 🇵🇹 😢"
wtP08etZmT8,UgzwV-MuiydcSGnyV6B4AaABAg,,@JacobRyuu,0,2025-09-24T04:14:16Z,2025-09-24T04:14:16Z,"I’m so sorry for your loss. I lost my dad in June, and just spread his ashes this last weekend, so I can relate. It gets more manageable as time goes on but it leaves a hole that can never be filled."
wtP08etZmT8,UgxkAi-El_1QF-zWYdl4AaABAg,,@Wildhotrod,0,2025-09-24T08:02:59Z,2025-09-24T08:02:59Z,You are very strong. Your dad would have been very proud of you. I can tell by the way you are in your videos that he succeeded as a father. You was with him until the end and I know he was very thankful and proud of you for that. One day I'm going to have to experience what you have gone through but seeing how strong you are is very inspiring to me. Your dad was a great father.
wtP08etZmT8,UgxJAKsczEHJEo3FVqV4AaABAg,,@mrwillwgp,0,2025-09-24T13:36:11Z,2025-09-24T13:36:11Z,He raised a strong smart man. Your Dad is our Dad too. Rest in peace.
wtP08etZmT8,Ugycak6GEGOlSlk8KeR4AaABAg,,@nirvanna7774,0,2025-09-24T03:56:21Z,2025-09-24T03:56:21Z,"iv dealt with a father with pancreatic cancer, um, at like 12,  it was horrible slow death. ending with the liver failure and kidney failure, him turning yellow, and loosing SO much weigh he was almost a skeleton, i relate to you, and man its horrible. im glad u were a little older and wiser and a good head on ur shoulders to comprehend this situation,  well. love you brother. im down to talk if you need."
wtP08etZmT8,Ugx-RMJA-PErPUelB9F4AaABAg,,@Yaramura,0,2025-09-24T08:24:01Z,2025-09-24T08:24:01Z,"We feel for you man, just thinking of not getting the cool little calls and your father including yourself was always such a wholesome moment and just gracefull as he was, he left us in the same Brave way as when he lived, he was a true man just wanting to be there for his Son, even when its awkward at times. May God bless his soul in heaven for he was a wonderfull Man."
wtP08etZmT8,Ugw1PUzS1jdf4q-zDn14AaABAg,,@TheSuperbenjiman,0,2025-09-24T14:48:21Z,2025-09-24T14:48:21Z,"sorry about your loss man, wish you strenght"
wtP08etZmT8,Ugzt7-8mGRNcuWGiefB4AaABAg,,@jackmcbride1433,0,2025-09-24T04:53:40Z,2025-09-24T04:53:40Z,You’re handling it as well as a person could. Take as long as you need brother.
wtP08etZmT8,Ugxe3c5ZmZrFOBBkwbp4AaABAg,,@SnotspiL,0,2025-09-24T13:14:22Z,2025-09-24T13:14:22Z,"Sorry for your loss Asmon, he Raised a GOAT"
wtP08etZmT8,UgyUQaTYL5JquviMo4R4AaABAg,,@mikemercer5808,0,2025-09-24T14:02:28Z,2025-09-24T14:02:28Z,My deepest sympathies on your loss.
wtP08etZmT8,UgxiAAOWXgFZrBJG7YZ4AaABAg,,@damiandmb2092,0,2025-09-24T12:44:45Z,2025-09-24T12:45:11Z,Sorry for your loss! Thoughts and prayers to you and your dad was awesome!
wtP08etZmT8,Ugyo1oDo3CQeh73JahR4AaABAg,,@americanzlogic,0,2025-09-24T11:54:45Z,2025-09-24T11:54:45Z,you're a good man with a good head and a good heart. Your parents did a very good job. They must've been great people.
wtP08etZmT8,UgxLqz_ELQhRKL0BNXl4AaABAg,,@magau3698,0,2025-09-24T14:48:33Z,2025-09-24T14:48:33Z,I lost both my parents. My mom first. 6 years later my dad. I don’t think it’s something that one truly gets over but it’s something that seems easier to manage as the days press forward. If I may say.. you should sit with it. Feel it. And let it happen. Let yourself feel for however long is necessary. But do not stay stuck in it. Life moves on. And that is what you must do as well. My condolences to you. Wishing your father safe journeys on the other side.
wtP08etZmT8,UgyAZL3iVX2WGmGfp-Z4AaABAg,,@terridicenza8076,0,2025-09-24T13:16:52Z,2025-09-24T13:16:52Z,"My condolences, sending prayers.  A big hug to you . I have been watching you for years . Love your content even when I did t agree with you . No one can tell you how to grieve or how long . Take all the time you need ."
wtP08etZmT8,UgyxcIVxDCR0iR6pI2h4AaABAg,,@Wazzilapocalypse,0,2025-09-24T13:44:47Z,2025-09-24T13:44:47Z,"Hi Asmon, Im here from Nux's channel. I have subbed. I want to send love and healing and blessings to you and your family. My dad passed last year. May they rest in power. Look after you and yours!! ❤"
wtP08etZmT8,Ugz7oEstaSUKX-_5mUB4AaABAg,,@Hoki_Den,0,2025-09-24T09:32:20Z,2025-09-24T09:32:20Z,"Thinking back about my late parents, I never had such a nice closure as you did; both of them passed in their forties or fifties. You are a fortunate man to have had your mom and dad at your side for so long, and I bet you'd find tens of thousands of people who would say the same. Stay strong, as I know you will!"
wtP08etZmT8,UgwcKVHqTpkfFlnrxPx4AaABAg,,@gosonegr,0,2025-09-24T12:02:55Z,2025-09-24T12:02:55Z,Sorry for your loss. God bless his soul.
wtP08etZmT8,Ugx-PiOWkLa38dBuUBJ4AaABAg,,@kristinerobb5109,0,2025-09-24T03:17:37Z,2025-09-24T03:17:37Z,"You are so strong, I am praying for you & you do not owe us any explanation but hopefully talking about it comforts you a bit. A prayer has been made for you and your family. 🙏"
wtP08etZmT8,UgzeUz-do_LK-rDEoPl4AaABAg,,@wesleygriffin9071,0,2025-09-24T07:42:53Z,2025-09-24T07:42:53Z,"I'm sorry for your loss. I will tell you this, and don't take it the wrong way, but part of me, after seeing this vid, envies you and the relationship you have with your father the way you talk about it. I did everything I could in my life to please my father, literally, and in the end, he hated me, and I will never know why. Cherish everything you have with your father, and know what you continue to have with him, even though he is not here physically is a true blessing. Thank you fo sharing with all of us this part and happening of your life. Peace be with you."
wtP08etZmT8,Ugy44jf4u4sSmaFf0-94AaABAg,,@sargemarine3709,0,2025-09-24T03:11:20Z,2025-09-24T03:27:21Z,"Prayers for you, and yours, brother. I thank him for his service. Woe yea, hellcat ! I hope to do the same my for sons, all of it.. I have been blessed. PEACE"
wtP08etZmT8,Ugy44jf4u4sSmaFf0-94AaABAg.ANRYdDcqhOSANR_bZkJNP3,Ugy44jf4u4sSmaFf0-94AaABAg,@sargemarine3709,0,2025-09-24T03:28:35Z,2025-09-24T03:28:35Z,"You could get in that car, and drive, baby !"
